COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
LITHUANIA,BALANCE,TOTKERO,NETDELIC,2Q2023,31.200000000000003
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,2Q2023,129.102
MEXICO,BALANCE,TOTKERO,NETDELIC,2Q2023,998.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,2Q2023,870.3809999999999
NORWAY,BALANCE,TOTKERO,NETDELIC,2Q2023,207.947
NZ,BALANCE,TOTKERO,NETDELIC,2Q2023,292.0
POLAND,BALANCE,TOTKERO,NETDELIC,2Q2023,306.114
PORTUGAL,BALANCE,TOTKERO,NETDELIC,2Q2023,457.352
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,2Q2023,10.305
SLOVENIA,BALANCE,TOTKERO,NETDELIC,2Q2023,4.0
SPAIN,BALANCE,TOTKERO,NETDELIC,2Q2023,1695.316
SWEDEN,BALANCE,TOTKERO,NETDELIC,2Q2023,168.938
SWITLAND,BALANCE,TOTKERO,NETDELIC,2Q2023,429.023
TURKEY,BALANCE,TOTKERO,NETDELIC,2Q2023,1461.351
UK,BALANCE,TOTKERO,NETDELIC,2Q2023,3461.0
USA,BALANCE,TOTKERO,NETDELIC,2Q2023,19346.0
AUSTRALI,BALANCE,TOTKERO,NETDELIC,AUG2022,430.202
AUSTRIA,BALANCE,TOTKERO,NETDELIC,AUG2022,52.321000000000005
BELGIUM,BALANCE,TOTKERO,NETDELIC,AUG2022,162.4
CANADA,BALANCE,TOTKERO,NETDELIC,AUG2022,674.628
CHILE,BALANCE,TOTKERO,NETDELIC,AUG2022,38.489999999999995
CZECH,BALANCE,TOTKERO,NETDELIC,AUG2022,33.0
DENMARK,BALANCE,TOTKERO,NETDELIC,AUG2022,85.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,AUG2022,4.0
FINLAND,BALANCE,TOTKERO,NETDELIC,AUG2022,53.0
FRANCE,BALANCE,TOTKERO,NETDELIC,AUG2022,722.0
GERMANY,BALANCE,TOTKERO,NETDELIC,AUG2022,871.0
GREECE,BALANCE,TOTKERO,NETDELIC,AUG2022,230.879
HUNGARY,BALANCE,TOTKERO,NETDELIC,AUG2022,25.0
ICELAND,BALANCE,TOTKERO,NETDELIC,AUG2022,-0.095
IRELAND,BALANCE,TOTKERO,NETDELIC,AUG2022,141.146
ISRAEL,BALANCE,TOTKERO,NETDELIC,AUG2022,104.0
ITALY,BALANCE,TOTKERO,NETDELIC,AUG2022,419.877
JAPAN,BALANCE,TOTKERO,NETDELIC,AUG2022,930.518
KOREA,BALANCE,TOTKERO,NETDELIC,AUG2022,585.856
LATVIA,BALANCE,TOTKERO,NETDELIC,AUG2022,11.345
LITHUANIA,BALANCE,TOTKERO,NETDELIC,AUG2022,11.4
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,AUG2022,48.828
MEXICO,BALANCE,TOTKERO,NETDELIC,AUG2022,347.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,AUG2022,302.381
NORWAY,BALANCE,TOTKERO,NETDELIC,AUG2022,58.835
NZ,BALANCE,TOTKERO,NETDELIC,AUG2022,77.0
POLAND,BALANCE,TOTKERO,NETDELIC,AUG2022,107.711
PORTUGAL,BALANCE,TOTKERO,NETDELIC,AUG2022,157.095
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,AUG2022,5.898
SLOVENIA,BALANCE,TOTKERO,NETDELIC,AUG2022,2.0
SPAIN,BALANCE,TOTKERO,NETDELIC,AUG2022,596.0509999999999
SWEDEN,BALANCE,TOTKERO,NETDELIC,AUG2022,64.352
SWITLAND,BALANCE,TOTKERO,NETDELIC,AUG2022,136.27
TURKEY,BALANCE,TOTKERO,NETDELIC,AUG2022,541.471
UK,BALANCE,TOTKERO,NETDELIC,AUG2022,1141.0
USA,BALANCE,TOTKERO,NETDELIC,AUG2022,6360.0
AUSTRALI,BALANCE,TOTKERO,NETDELIC,AUG2023,583.966
AUSTRIA,BALANCE,TOTKERO,NETDELIC,AUG2023,77.183
BELGIUM,BALANCE,TOTKERO,NETDELIC,AUG2023,156.4
CANADA,BALANCE,TOTKERO,NETDELIC,AUG2023,801.005
CHILE,BALANCE,TOTKERO,NETDELIC,AUG2023,69.751
CZECH,BALANCE,TOTKERO,NETDELIC,AUG2023,36.0
DENMARK,BALANCE,TOTKERO,NETDELIC,AUG2023,85.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,AUG2023,6.0
FINLAND,BALANCE,TOTKERO,NETDELIC,AUG2023,60.0
FRANCE,BALANCE,TOTKERO,NETDELIC,AUG2023,713.0
GERMANY,BALANCE,TOTKERO,NETDELIC,AUG2023,876.962
GREECE,BALANCE,TOTKERO,NETDELIC,AUG2023,226.864
HUNGARY,BALANCE,TOTKERO,NETDELIC,AUG2023,30.0
ICELAND,BALANCE,TOTKERO,NETDELIC,AUG2023,39.959
IRELAND,BALANCE,TOTKERO,NETDELIC,AUG2023,118.632
ISRAEL,BALANCE,TOTKERO,NETDELIC,AUG2023,127.0
ITALY,BALANCE,TOTKERO,NETDELIC,AUG2023,490.326
JAPAN,BALANCE,TOTKERO,NETDELIC,AUG2023,1073.093
KOREA,BALANCE,TOTKERO,NETDELIC,AUG2023,630.216
LATVIA,BALANCE,TOTKERO,NETDELIC,AUG2023,22.257
LITHUANIA,BALANCE,TOTKERO,NETDELIC,AUG2023,10.5
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,AUG2023,43.841
MEXICO,BALANCE,TOTKERO,NETDELIC,AUG2023,358.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,AUG2023,316.39799999999997
NORWAY,BALANCE,TOTKERO,NETDELIC,AUG2023,86.265
NZ,BALANCE,TOTKERO,NETDELIC,AUG2023,108.0
POLAND,BALANCE,TOTKERO,NETDELIC,AUG2023,117.5
PORTUGAL,BALANCE,TOTKERO,NETDELIC,AUG2023,166.91
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,AUG2023,5.895
SLOVENIA,BALANCE,TOTKERO,NETDELIC,AUG2023,3.0
SPAIN,BALANCE,TOTKERO,NETDELIC,AUG2023,660.743
SWEDEN,BALANCE,TOTKERO,NETDELIC,AUG2023,69.825
SWITLAND,BALANCE,TOTKERO,NETDELIC,AUG2023,166.40800000000002
TURKEY,BALANCE,TOTKERO,NETDELIC,AUG2023,596.749
UK,BALANCE,TOTKERO,NETDELIC,AUG2023,1233.0
USA,BALANCE,TOTKERO,NETDELIC,AUG2023,6796.0
AUSTRALI,BALANCE,TOTKERO,NETDELIC,Y2D2022,3041.806
AUSTRIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,388.879
BELGIUM,BALANCE,TOTKERO,NETDELIC,Y2D2022,1129.1
CANADA,BALANCE,TOTKERO,NETDELIC,Y2D2022,3972.214
CHILE,BALANCE,TOTKERO,NETDELIC,Y2D2022,608.616
CZECH,BALANCE,TOTKERO,NETDELIC,Y2D2022,183.0
DENMARK,BALANCE,TOTKERO,NETDELIC,Y2D2022,498.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,38.0
FINLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,382.0
FRANCE,BALANCE,TOTKERO,NETDELIC,Y2D2022,3698.0
GERMANY,BALANCE,TOTKERO,NETDELIC,Y2D2022,5829.107
GREECE,BALANCE,TOTKERO,NETDELIC,Y2D2022,1011.605
HUNGARY,BALANCE,TOTKERO,NETDELIC,Y2D2022,178.0
ICELAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,95.57600000000001
IRELAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,1045.408
ISRAEL,BALANCE,TOTKERO,NETDELIC,Y2D2022,717.0
ITALY,BALANCE,TOTKERO,NETDELIC,Y2D2022,2720.4539999999997
JAPAN,BALANCE,TOTKERO,NETDELIC,Y2D2022,11283.679
KOREA,BALANCE,TOTKERO,NETDELIC,Y2D2022,4549.983
LATVIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,90.235
LITHUANIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,73.1
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,Y2D2022,370.082
MEXICO,BALANCE,TOTKERO,NETDELIC,Y2D2022,2643.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,2079.3419999999996
NORWAY,BALANCE,TOTKERO,NETDELIC,Y2D2022,416.283
NZ,BALANCE,TOTKERO,NETDELIC,Y2D2022,467.0
POLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,621.447
PORTUGAL,BALANCE,TOTKERO,NETDELIC,Y2D2022,974.885
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,30.129
SLOVENIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,14.0
SPAIN,BALANCE,TOTKERO,NETDELIC,Y2D2022,3858.3360000000002
SWEDEN,BALANCE,TOTKERO,NETDELIC,Y2D2022,426.767
SWITLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,889.37
TURKEY,BALANCE,TOTKERO,NETDELIC,Y2D2022,3242.929
UK,BALANCE,TOTKERO,NETDELIC,Y2D2022,8124.0
USA,BALANCE,TOTKERO,NETDELIC,Y2D2022,47953.0
AUSTRALI,BALANCE,TOTKERO,NETDELIC,Y2D2023,4346.487
AUSTRIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,556.593
BELGIUM,BALANCE,TOTKERO,NETDELIC,Y2D2023,1162.0
CANADA,BALANCE,TOTKERO,NETDELIC,Y2D2023,4784.715
CHILE,BALANCE,TOTKERO,NETDELIC,Y2D2023,650.144
CZECH,BALANCE,TOTKERO,NETDELIC,Y2D2023,229.0
DENMARK,BALANCE,TOTKERO,NETDELIC,Y2D2023,586.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,34.0
FINLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,464.0
FRANCE,BALANCE,TOTKERO,NETDELIC,Y2D2023,4722.0
GERMANY,BALANCE,TOTKERO,NETDELIC,Y2D2023,6185.66
GREECE,BALANCE,TOTKERO,NETDELIC,Y2D2023,1073.329
HUNGARY,BALANCE,TOTKERO,NETDELIC,Y2D2023,188.0
ICELAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,182.966
IRELAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,1059.94
ISRAEL,BALANCE,TOTKERO,NETDELIC,Y2D2023,851.0
ITALY,BALANCE,TOTKERO,NETDELIC,Y2D2023,3102.484
JAPAN,BALANCE,TOTKERO,NETDELIC,Y2D2023,12634.052
KOREA,BALANCE,TOTKERO,NETDELIC,Y2D2023,5202.42
LATVIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,125.773
LITHUANIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,78.0
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,Y2D2023,332.995
MEXICO,BALANCE,TOTKERO,NETDELIC,Y2D2023,2771.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,2245.986
NORWAY,BALANCE,TOTKERO,NETDELIC,Y2D2023,533.551
NZ,BALANCE,TOTKERO,NETDELIC,Y2D2023,796.0
POLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,783.457
PORTUGAL,BALANCE,TOTKERO,NETDELIC,Y2D2023,1149.717
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,30.233
SLOVENIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,12.0
SPAIN,BALANCE,TOTKERO,NETDELIC,Y2D2023,4348.666
SWEDEN,BALANCE,TOTKERO,NETDELIC,Y2D2023,445.652
SWITLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,1095.951
TURKEY,BALANCE,TOTKERO,NETDELIC,Y2D2023,3737.5930000000003
UK,BALANCE,TOTKERO,NETDELIC,Y2D2023,9257.0
USA,BALANCE,TOTKERO,NETDELIC,Y2D2023,51355.0
AUSTRALI,BALANCE,GASDIES,NETDELIC,2021,25935.536
AUSTRIA,BALANCE,GASDIES,NETDELIC,2021,7447.889
BELGIUM,BALANCE,GASDIES,NETDELIC,2021,9352.0
CANADA,BALANCE,GASDIES,NETDELIC,2021,27628.413
CHILE,BALANCE,GASDIES,NETDELIC,2021,9178.457
CZECH,BALANCE,GASDIES,NETDELIC,2021,5137.0
DENMARK,BALANCE,GASDIES,NETDELIC,2021,3676.0
ESTONIA,BALANCE,GASDIES,NETDELIC,2021,763.0
FINLAND,BALANCE,GASDIES,NETDELIC,2021,4203.0
FRANCE,BALANCE,GASDIES,NETDELIC,2021,41894.0
GERMANY,BALANCE,GASDIES,NETDELIC,2021,47235.773
GREECE,BALANCE,GASDIES,NETDELIC,2021,4157.004
HUNGARY,BALANCE,GASDIES,NETDELIC,2021,3796.0
ICELAND,BALANCE,GASDIES,NETDELIC,2021,350.988
IRELAND,BALANCE,GASDIES,NETDELIC,2021,3709.629
ISRAEL,BALANCE,GASDIES,NETDELIC,2021,3192.0
ITALY,BALANCE,GASDIES,NETDELIC,2021,26582.197
JAPAN,BALANCE,GASDIES,NETDELIC,2021,35525.276
KOREA,BALANCE,GASDIES,NETDELIC,2021,21650.177
LATVIA,BALANCE,GASDIES,NETDELIC,2021,1062.199
LITHUANIA,BALANCE,GASDIES,NETDELIC,2021,1885.3
LUXEMBOU,BALANCE,GASDIES,NETDELIC,2021,1698.036
MEXICO,BALANCE,GASDIES,NETDELIC,2021,10652.0
NETHLAND,BALANCE,GASDIES,NETDELIC,2021,6297.338
NORWAY,BALANCE,GASDIES,NETDELIC,2021,4912.694
NZ,BALANCE,GASDIES,NETDELIC,2021,3150.0
POLAND,BALANCE,GASDIES,NETDELIC,2021,18750.413
PORTUGAL,BALANCE,GASDIES,NETDELIC,2021,4619.407
SLOVAKIA,BALANCE,GASDIES,NETDELIC,2021,1889.311
SLOVENIA,BALANCE,GASDIES,NETDELIC,2021,1511.0
SPAIN,BALANCE,GASDIES,NETDELIC,2021,28528.656
SWEDEN,BALANCE,GASDIES,NETDELIC,2021,5399.307
SWITLAND,BALANCE,GASDIES,NETDELIC,2021,5125.653
TURKEY,BALANCE,GASDIES,NETDELIC,2021,25131.7
UK,BALANCE,GASDIES,NETDELIC,2021,27867.0
USA,BALANCE,GASDIES,NETDELIC,2021,188284.815
AUSTRALI,BALANCE,GASDIES,NETDELIC,2022,26337.065
AUSTRIA,BALANCE,GASDIES,NETDELIC,2022,7017.216
BELGIUM,BALANCE,GASDIES,NETDELIC,2022,8976.0
CANADA,BALANCE,GASDIES,NETDELIC,2022,28738.092
CHILE,BALANCE,GASDIES,NETDELIC,2022,9459.054
CZECH,BALANCE,GASDIES,NETDELIC,2022,5181.0
DENMARK,BALANCE,GASDIES,NETDELIC,2022,3706.0
ESTONIA,BALANCE,GASDIES,NETDELIC,2022,779.0
FINLAND,BALANCE,GASDIES,NETDELIC,2022,4236.0
FRANCE,BALANCE,GASDIES,NETDELIC,2022,40998.0
GERMANY,BALANCE,GASDIES,NETDELIC,2022,47776.64
GREECE,BALANCE,GASDIES,NETDELIC,2022,4525.043000000001
HUNGARY,BALANCE,GASDIES,NETDELIC,2022,3977.0
ICELAND,BALANCE,GASDIES,NETDELIC,2022,391.884
IRELAND,BALANCE,GASDIES,NETDELIC,2022,3872.601
ISRAEL,BALANCE,GASDIES,NETDELIC,2022,3790.0
ITALY,BALANCE,GASDIES,NETDELIC,2022,26644.628
JAPAN,BALANCE,GASDIES,NETDELIC,2022,35919.242
KOREA,BALANCE,GASDIES,NETDELIC,2022,21151.843
LATVIA,BALANCE,GASDIES,NETDELIC,2022,1087.157
LITHUANIA,BALANCE,GASDIES,NETDELIC,2022,1774.9
LUXEMBOU,BALANCE,GASDIES,NETDELIC,2022,1425.854
MEXICO,BALANCE,GASDIES,NETDELIC,2022,15486.0
NETHLAND,BALANCE,GASDIES,NETDELIC,2022,5977.425
NORWAY,BALANCE,GASDIES,NETDELIC,2022,4936.937
NZ,BALANCE,GASDIES,NETDELIC,2022,3415.0
POLAND,BALANCE,GASDIES,NETDELIC,2022,18674.21
PORTUGAL,BALANCE,GASDIES,NETDELIC,2022,4826.55
SLOVAKIA,BALANCE,GASDIES,NETDELIC,2022,2044.335
SLOVENIA,BALANCE,GASDIES,NETDELIC,2022,1770.0
SPAIN,BALANCE,GASDIES,NETDELIC,2022,28797.864
SWEDEN,BALANCE,GASDIES,NETDELIC,2022,5149.352
SWITLAND,BALANCE,GASDIES,NETDELIC,2022,4809.939
TURKEY,BALANCE,GASDIES,NETDELIC,2022,24974.235
UK,BALANCE,GASDIES,NETDELIC,2022,28029.0
USA,BALANCE,GASDIES,NETDELIC,2022,190136.556
AUSTRALI,BALANCE,GASDIES,NETDELIC,2Q2023,6877.382
AUSTRIA,BALANCE,GASDIES,NETDELIC,2Q2023,1724.9520000000002
BELGIUM,BALANCE,GASDIES,NETDELIC,2Q2023,2092.7
CANADA,BALANCE,GASDIES,NETDELIC,2Q2023,6514.098
CHILE,BALANCE,GASDIES,NETDELIC,2Q2023,2164.103
CZECH,BALANCE,GASDIES,NETDELIC,2Q2023,1355.0
DENMARK,BALANCE,GASDIES,NETDELIC,2Q2023,889.0
ESTONIA,BALANCE,GASDIES,NETDELIC,2Q2023,196.0
FINLAND,BALANCE,GASDIES,NETDELIC,2Q2023,866.0
FRANCE,BALANCE,GASDIES,NETDELIC,2Q2023,9630.0
GERMANY,BALANCE,GASDIES,NETDELIC,2Q2023,11552.664999999999
GREECE,BALANCE,GASDIES,NETDELIC,2Q2023,916.7819999999999
HUNGARY,BALANCE,GASDIES,NETDELIC,2Q2023,925.0
ICELAND,BALANCE,GASDIES,NETDELIC,2Q2023,53.223
IRELAND,BALANCE,GASDIES,NETDELIC,2Q2023,998.6389999999999
ISRAEL,BALANCE,GASDIES,NETDELIC,2Q2023,928.0
ITALY,BALANCE,GASDIES,NETDELIC,2Q2023,6481.160999999999
JAPAN,BALANCE,GASDIES,NETDELIC,2Q2023,8389.779
KOREA,BALANCE,GASDIES,NETDELIC,2Q2023,5281.12
LATVIA,BALANCE,GASDIES,NETDELIC,2Q2023,266.733
LITHUANIA,BALANCE,GASDIES,NETDELIC,2Q2023,479.70000000000005
LUXEMBOU,BALANCE,GASDIES,NETDELIC,2Q2023,340.913
MEXICO,BALANCE,GASDIES,NETDELIC,2Q2023,3549.0
NETHLAND,BALANCE,GASDIES,NETDELIC,2Q2023,1591.853
NORWAY,BALANCE,GASDIES,NETDELIC,2Q2023,1162.606
NZ,BALANCE,GASDIES,NETDELIC,2Q2023,801.0
POLAND,BALANCE,GASDIES,NETDELIC,2Q2023,4447.732999999999
PORTUGAL,BALANCE,GASDIES,NETDELIC,2Q2023,1266.548
SLOVAKIA,BALANCE,GASDIES,NETDELIC,2Q2023,491.50199999999995
SLOVENIA,BALANCE,GASDIES,NETDELIC,2Q2023,372.0
SPAIN,BALANCE,GASDIES,NETDELIC,2Q2023,6786.111000000001
SWEDEN,BALANCE,GASDIES,NETDELIC,2Q2023,1455.536
SWITLAND,BALANCE,GASDIES,NETDELIC,2Q2023,1144.412
TURKEY,BALANCE,GASDIES,NETDELIC,2Q2023,6410.805
UK,BALANCE,GASDIES,NETDELIC,2Q2023,7008.0
USA,BALANCE,GASDIES,NETDELIC,2Q2023,46992.623999999996
AUSTRALI,BALANCE,GASDIES,NETDELIC,AUG2022,2278.6
AUSTRIA,BALANCE,GASDIES,NETDELIC,AUG2022,585.121
BELGIUM,BALANCE,GASDIES,NETDELIC,AUG2022,684.7
CANADA,BALANCE,GASDIES,NETDELIC,AUG2022,2422.742
CHILE,BALANCE,GASDIES,NETDELIC,AUG2022,792.829
CZECH,BALANCE,GASDIES,NETDELIC,AUG2022,453.0
DENMARK,BALANCE,GASDIES,NETDELIC,AUG2022,335.0
ESTONIA,BALANCE,GASDIES,NETDELIC,AUG2022,77.0
FINLAND,BALANCE,GASDIES,NETDELIC,AUG2022,356.0
FRANCE,BALANCE,GASDIES,NETDELIC,AUG2022,3232.0
GERMANY,BALANCE,GASDIES,NETDELIC,AUG2022,4449.947
GREECE,BALANCE,GASDIES,NETDELIC,AUG2022,349.244
HUNGARY,BALANCE,GASDIES,NETDELIC,AUG2022,351.0
ICELAND,BALANCE,GASDIES,NETDELIC,AUG2022,15.332
IRELAND,BALANCE,GASDIES,NETDELIC,AUG2022,337.899
ISRAEL,BALANCE,GASDIES,NETDELIC,AUG2022,356.0
ITALY,BALANCE,GASDIES,NETDELIC,AUG2022,2203.853
JAPAN,BALANCE,GASDIES,NETDELIC,AUG2022,2963.26
KOREA,BALANCE,GASDIES,NETDELIC,AUG2022,2053.567
LATVIA,BALANCE,GASDIES,NETDELIC,AUG2022,112.043
LITHUANIA,BALANCE,GASDIES,NETDELIC,AUG2022,173.7
LUXEMBOU,BALANCE,GASDIES,NETDELIC,AUG2022,106.443
MEXICO,BALANCE,GASDIES,NETDELIC,AUG2022,1424.0
NETHLAND,BALANCE,GASDIES,NETDELIC,AUG2022,450.252
NORWAY,BALANCE,GASDIES,NETDELIC,AUG2022,429.682
NZ,BALANCE,GASDIES,NETDELIC,AUG2022,292.0
POLAND,BALANCE,GASDIES,NETDELIC,AUG2022,1621.0449999999998
PORTUGAL,BALANCE,GASDIES,NETDELIC,AUG2022,516.177
SLOVAKIA,BALANCE,GASDIES,NETDELIC,AUG2022,165.473
SLOVENIA,BALANCE,GASDIES,NETDELIC,AUG2022,155.0
SPAIN,BALANCE,GASDIES,NETDELIC,AUG2022,2334.003
SWEDEN,BALANCE,GASDIES,NETDELIC,AUG2022,452.617
SWITLAND,BALANCE,GASDIES,NETDELIC,AUG2022,391.585
TURKEY,BALANCE,GASDIES,NETDELIC,AUG2022,2477.492
UK,BALANCE,GASDIES,NETDELIC,AUG2022,2365.0
USA,BALANCE,GASDIES,NETDELIC,AUG2022,16185.485
AUSTRALI,BALANCE,GASDIES,NETDELIC,AUG2023,2340.096
AUSTRIA,BALANCE,GASDIES,NETDELIC,AUG2023,560.253
BELGIUM,BALANCE,GASDIES,NETDELIC,AUG2023,611.2
CANADA,BALANCE,GASDIES,NETDELIC,AUG2023,2363.103
CHILE,BALANCE,GASDIES,NETDELIC,AUG2023,732.273
CZECH,BALANCE,GASDIES,NETDELIC,AUG2023,433.0
DENMARK,BALANCE,GASDIES,NETDELIC,AUG2023,333.0
ESTONIA,BALANCE,GASDIES,NETDELIC,AUG2023,76.0
FINLAND,BALANCE,GASDIES,NETDELIC,AUG2023,307.0
FRANCE,BALANCE,GASDIES,NETDELIC,AUG2023,3083.0
GERMANY,BALANCE,GASDIES,NETDELIC,AUG2023,3603.241
GREECE,BALANCE,GASDIES,NETDELIC,AUG2023,349.551
HUNGARY,BALANCE,GASDIES,NETDELIC,AUG2023,328.0
ICELAND,BALANCE,GASDIES,NETDELIC,AUG2023,31.638
IRELAND,BALANCE,GASDIES,NETDELIC,AUG2023,352.641
ISRAEL,BALANCE,GASDIES,NETDELIC,AUG2023,348.0
ITALY,BALANCE,GASDIES,NETDELIC,AUG2023,2072.6989999999996
JAPAN,BALANCE,GASDIES,NETDELIC,AUG2023,2762.281
KOREA,BALANCE,GASDIES,NETDELIC,AUG2023,1653.147
LATVIA,BALANCE,GASDIES,NETDELIC,AUG2023,105.273
LITHUANIA,BALANCE,GASDIES,NETDELIC,AUG2023,180.1
LUXEMBOU,BALANCE,GASDIES,NETDELIC,AUG2023,98.518
MEXICO,BALANCE,GASDIES,NETDELIC,AUG2023,1384.0
NETHLAND,BALANCE,GASDIES,NETDELIC,AUG2023,403.472
NORWAY,BALANCE,GASDIES,NETDELIC,AUG2023,387.664
NZ,BALANCE,GASDIES,NETDELIC,AUG2023,277.0
POLAND,BALANCE,GASDIES,NETDELIC,AUG2023,1657.285
PORTUGAL,BALANCE,GASDIES,NETDELIC,AUG2023,408.365
SLOVAKIA,BALANCE,GASDIES,NETDELIC,AUG2023,185.666
SLOVENIA,BALANCE,GASDIES,NETDELIC,AUG2023,121.0
SPAIN,BALANCE,GASDIES,NETDELIC,AUG2023,2162.429
SWEDEN,BALANCE,GASDIES,NETDELIC,AUG2023,478.825
SWITLAND,BALANCE,GASDIES,NETDELIC,AUG2023,325.395
TURKEY,BALANCE,GASDIES,NETDELIC,AUG2023,2250.132
UK,BALANCE,GASDIES,NETDELIC,AUG2023,2233.0
USA,BALANCE,GASDIES,NETDELIC,AUG2023,16677.521
AUSTRALI,BALANCE,GASDIES,NETDELIC,Y2D2022,17310.001
AUSTRIA,BALANCE,GASDIES,NETDELIC,Y2D2022,4671.925
BELGIUM,BALANCE,GASDIES,NETDELIC,Y2D2022,5765.3
CANADA,BALANCE,GASDIES,NETDELIC,Y2D2022,18887.174
CHILE,BALANCE,GASDIES,NETDELIC,Y2D2022,6372.613
CZECH,BALANCE,GASDIES,NETDELIC,Y2D2022,3389.0
DENMARK,BALANCE,GASDIES,NETDELIC,Y2D2022,2439.0
ESTONIA,BALANCE,GASDIES,NETDELIC,Y2D2022,515.0
FINLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,2733.0
FRANCE,BALANCE,GASDIES,NETDELIC,Y2D2022,26889.0
GERMANY,BALANCE,GASDIES,NETDELIC,Y2D2022,31338.815
GREECE,BALANCE,GASDIES,NETDELIC,Y2D2022,2771.395
HUNGARY,BALANCE,GASDIES,NETDELIC,Y2D2022,2754.0
ICELAND,BALANCE,GASDIES,NETDELIC,Y2D2022,229.293
IRELAND,BALANCE,GASDIES,NETDELIC,Y2D2022,2581.3269999999998
ISRAEL,BALANCE,GASDIES,NETDELIC,Y2D2022,2516.0
ITALY,BALANCE,GASDIES,NETDELIC,Y2D2022,17437.202
JAPAN,BALANCE,GASDIES,NETDELIC,Y2D2022,23720.146
KOREA,BALANCE,GASDIES,NETDELIC,Y2D2022,13949.362
LATVIA,BALANCE,GASDIES,NETDELIC,Y2D2022,704.187
LITHUANIA,BALANCE,GASDIES,NETDELIC,Y2D2022,1145.5
LUXEMBOU,BALANCE,GASDIES,NETDELIC,Y2D2022,998.034
MEXICO,BALANCE,GASDIES,NETDELIC,Y2D2022,10200.0
NETHLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,3935.379
NORWAY,BALANCE,GASDIES,NETDELIC,Y2D2022,3294.236
NZ,BALANCE,GASDIES,NETDELIC,Y2D2022,2151.0
POLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,12564.32
PORTUGAL,BALANCE,GASDIES,NETDELIC,Y2D2022,3206.128
SLOVAKIA,BALANCE,GASDIES,NETDELIC,Y2D2022,1340.154
SLOVENIA,BALANCE,GASDIES,NETDELIC,Y2D2022,1168.0
SPAIN,BALANCE,GASDIES,NETDELIC,Y2D2022,19026.196
SWEDEN,BALANCE,GASDIES,NETDELIC,Y2D2022,3370.257
SWITLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,2947.0299999999997
TURKEY,BALANCE,GASDIES,NETDELIC,Y2D2022,16184.554
UK,BALANCE,GASDIES,NETDELIC,Y2D2022,18729.0
USA,BALANCE,GASDIES,NETDELIC,Y2D2022,126102.914
AUSTRALI,BALANCE,GASDIES,NETDELIC,Y2D2023,18015.304
AUSTRIA,BALANCE,GASDIES,NETDELIC,Y2D2023,4412.456
BELGIUM,BALANCE,GASDIES,NETDELIC,Y2D2023,5652.1
CANADA,BALANCE,GASDIES,NETDELIC,Y2D2023,18385.501
CHILE,BALANCE,GASDIES,NETDELIC,Y2D2023,5959.217
CZECH,BALANCE,GASDIES,NETDELIC,Y2D2023,3493.0
DENMARK,BALANCE,GASDIES,NETDELIC,Y2D2023,2418.0
ESTONIA,BALANCE,GASDIES,NETDELIC,Y2D2023,515.0
FINLAND,BALANCE,GASDIES,NETDELIC,Y2D2023,2399.0
FRANCE,BALANCE,GASDIES,NETDELIC,Y2D2023,25959.0
